code,name,parent_code,level_num
10,Energy,,1
15,Materials,,1
20,Industrials,,1
25,Consumer Discretionary,,1
30,Consumer Staples,,1
35,Health Care,,1
40,Financials,,1
45,Information Technology,,1
50,Communication Services,,1
55,Utilities,,1
60,Real Estate,,1
1010,Energy,10,2
1510,Materials,15,2
2010,Capital Goods,20,2
2020,Commercial & Professional Services,20,2
2030,Transportation,20,2
2510,Automobiles & Components,25,2
2520,Consumer Durables & Apparel,25,2
2530,Consumer Services,25,2
2550,Consumer Discretionary Distribution & Retail,25,2
3010,Consumer Staples Distribution & Retail,30,2
3020,"Food, Beverage & Tobacco",30,2
3030,Household & Personal Products,30,2
3510,Health Care Equipment & Services,35,2
3520,"Pharmaceuticals, Biotechnology & Life Sciences",35,2
4010,Banks,40,2
4020,Financial Services,40,2
4030,Insurance,40,2
4510,Software & Services,45,2
4520,Technology Hardware & Equipment,45,2
4530,Semiconductors & Semiconductor Equipment,45,2
5010,Telecommunication Services,50,2
5020,Media & Entertainment,50,2
5510,Utilities,55,2
6010,Equity Real Estate Investment Trusts (REITs),60,2
6020,Real Estate Management & Development,60,2
101010,Energy Equipment & Services,1010,3
101020,"Oil, Gas & Consumable Fuels",1010,3
151010,Chemicals,1510,3
151020,Construction Materials,1510,3
151030,Containers & Packaging,1510,3
151040,Metals & Mining,1510,3
151050,Paper & Forest Products,1510,3
201010,Aerospace & Defense,2010,3
201020,Building Products,2010,3
201030,Construction & Engineering,2010,3
201040,Electrical Equipment,2010,3
201050,Industrial Conglomerates,2010,3
201060,Machinery,2010,3
201070,Trading Companies & Distributors,2010,3
202010,Commercial Services & Supplies,2020,3
202020,Professional Services,2020,3
203010,Air Freight & Logistics,2030,3
203020,Passenger Airlines,2030,3
203030,Marine Transportation,2030,3
203040,Ground Transportation,2030,3
203050,Transportation Infrastructure,2030,3
251010,Automobile Components,2510,3
251020,Automobiles,2510,3
252010,Household Durables,2520,3
252020,Leisure Products,2520,3
252030,"Textiles, Apparel & Luxury Goods",2520,3
253010,"Hotels, Restaurants & Leisure",2530,3
253020,Diversified Consumer Services,2530,3
255010,Distributors,2550,3
255030,Broadline Retail,2550,3
255040,Specialty Retail,2550,3
301010,Consumer Staples Distribution & Retail,3010,3
302010,Beverages,3020,3
302020,Food Products,3020,3
302030,Tobacco,3020,3
303010,Household Products,3030,3
303020,Personal Care Products,3030,3
351010,Health Care Equipment & Supplies,3510,3
351020,Health Care Providers & Services,3510,3
351030,Health Care Technology,3510,3
352010,Biotechnology,3520,3
352020,Pharmaceuticals,3520,3
352030,Life Sciences Tools & Services,3520,3
401010,Banks,4010,3
402010,Financial Services,4020,3
402020,Consumer Finance,4020,3
402030,Capital Markets,4020,3
402040,Mortgage Real Estate Investment Trusts (REITs),4020,3
403010,Insurance,4030,3
451020,IT Services,4510,3
451030,Software,4510,3
452010,Communications Equipment,4520,3
452020,"Technology Hardware, Storage & Peripherals",4520,3
452030,"Electronic Equipment, Instruments & Components",4520,3
453010,Semiconductors & Semiconductor Equipment,4530,3
501010,Diversified Telecommunication Services,5010,3
501020,Wireless Telecommunication Services,5010,3
502010,Media,5020,3
502020,Entertainment,5020,3
502030,Interactive Media & Services,5020,3
551010,Electric Utilities,5510,3
551020,Gas Utilities,5510,3
551030,Multi-Utilities,5510,3
551040,Water Utilities,5510,3
551050,Independent Power and Renewable Electricity Producers,5510,3
601010,Diversified REITs,6010,3
601025,Industrial REITs,6010,3
601030,Hotel & Resort REITs,6010,3
601040,Office REITs,6010,3
601050,Health Care REITs,6010,3
601060,Residential REITs,6010,3
601070,Retail REITs,6010,3
601080,Specialized REITs,6010,3
602010,Real Estate Management & Development,6020,3
10101010,Oil & Gas Drilling,101010,4
10101020,Oil & Gas Equipment & Services,101010,4
10102010,Integrated Oil & Gas,101020,4
10102020,Oil & Gas Exploration & Production,101020,4
10102030,Oil & Gas Refining & Marketing,101020,4
10102040,Oil & Gas Storage & Transportation,101020,4
10102050,Coal & Consumable Fuels,101020,4
15101010,Commodity Chemicals,151010,4
15101020,Diversified Chemicals,151010,4
15101030,Fertilizers & Agricultural Chemicals,151010,4
15101040,Industrial Gases,151010,4
15101050,Specialty Chemicals,151010,4
15102010,Construction Materials,151020,4
15103010,"Metal, Glass & Plastic Containers",151030,4
15103020,Paper & Plastic Packaging Products & Materials,151030,4
15104010,Aluminum,151040,4
15104020,Diversified Metals & Mining,151040,4
15104025,Copper,151040,4
15104030,Gold,151040,4
15104040,Precious Metals & Minerals,151040,4
15104045,Silver,151040,4
15104050,Steel,151040,4
15105010,Forest Products,151050,4
15105020,Paper Products,151050,4
20101010,Aerospace & Defense,201010,4
20102010,Building Products,201020,4
20103010,Construction & Engineering,201030,4
20104010,Electrical Components & Equipment,201040,4
20104020,Heavy Electrical Equipment,201040,4
20105010,Industrial Conglomerates,201050,4
20106010,Construction Machinery & Heavy Transportation Equipment,201060,4
20106015,Agricultural & Farm Machinery,201060,4
20106020,Industrial Machinery & Supplies & Components,201060,4
20107010,Trading Companies & Distributors,201070,4
20201010,Commercial Printing,202010,4
20201050,Environmental & Facilities Services,202010,4
20201060,Office Services & Supplies,202010,4
20201070,Diversified Support Services,202010,4
20201080,Security & Alarm Services,202010,4
20202010,Human Resource & Employment Services,202020,4
20202020,Research & Consulting Services,202020,4
20202030,Data Processing & Outsourced Services,202020,4
20301010,Air Freight & Logistics,203010,4
20302010,Passenger Airlines,203020,4
20303010,Marine Transportation,203030,4
20304010,Rail Transportation,203040,4
20304030,Cargo Ground Transportation,203040,4
20304040,Passenger Ground Transportation,203040,4
20305010,Airport Services,203050,4
20305020,Highways & Railtracks,203050,4
20305030,Marine Ports & Services,203050,4
25101010,Automotive Parts & Equipment,251010,4
25101020,Tires & Rubber,251010,4
25102010,Automobile Manufacturers,251020,4
25102020,Motorcycle Manufacturers,251020,4
25201010,Consumer Electronics,252010,4
25201020,Home Furnishings,252010,4
25201030,Homebuilding,252010,4
25201040,Household Appliances,252010,4
25201050,Housewares & Specialties,252010,4
25202010,Leisure Products,252020,4
25203010,"Apparel, Accessories & Luxury Goods",252030,4
25203020,Footwear,252030,4
25203030,Textiles,252030,4
25301010,Casinos & Gaming,253010,4
25301020,"Hotels, Resorts & Cruise Lines",253010,4
25301030,Leisure Facilities,253010,4
25301040,Restaurants,253010,4
25302010,Education Services,253020,4
25302020,Specialized Consumer Services,253020,4
25501010,Distributors,255010,4
25503030,Broadline Retail,255030,4
25504010,Apparel Retail,255040,4
25504020,Computer & Electronics Retail,255040,4
25504030,Home Improvement Retail,255040,4
25504040,Other Specialty Retail,255040,4
25504050,Automotive Retail,255040,4
25504060,Homefurnishing Retail,255040,4
30101010,Drug Retail,301010,4
30101020,Food Distributors,301010,4
30101030,Food Retail,301010,4
30101040,Consumer Staples Merchandise Retail,301010,4
30201010,Brewers,302010,4
30201020,Distillers & Vintners,302010,4
30201030,Soft Drinks & Non-alcoholic Beverages,302010,4
30202010,Agricultural Products & Services,302020,4
30202030,Packaged Foods & Meats,302020,4
30203010,Tobacco,302030,4
30301010,Household Products,303010,4
30302010,Personal Care Products,303020,4
35101010,Health Care Equipment,351010,4
35101020,Health Care Supplies,351010,4
35102010,Health Care Distributors,351020,4
35102015,Health Care Services,351020,4
35102020,Health Care Facilities,351020,4
35102030,Managed Health Care,351020,4
35103010,Health Care Technology,351030,4
35201010,Biotechnology,352010,4
35202010,Pharmaceuticals,352020,4
35203010,Life Sciences Tools & Services,352030,4
40101010,Diversified Banks,401010,4
40101015,Regional Banks,401010,4
40201020,Diversified Financial Services,402010,4
40201030,Multi-Sector Holdings,402010,4
40201040,Specialized Finance,402010,4
40201050,Commercial & Residential Mortgage Finance,402010,4
40201060,Transaction & Payment Processing Services,402010,4
40202010,Consumer Finance,402020,4
40203010,Asset Management & Custody Banks,402030,4
40203020,Investment Banking & Brokerage,402030,4
40203030,Diversified Capital Markets,402030,4
40203040,Financial Exchanges & Data,402030,4
40204010,Mortgage REITs,402040,4
40301010,Insurance Brokers,403010,4
40301020,Life & Health Insurance,403010,4
40301030,Multi-line Insurance,403010,4
40301040,Property & Casualty Insurance,403010,4
40301050,Reinsurance,403010,4
45102010,IT Consulting & Other Services,451020,4
45102030,Internet Services & Infrastructure,451020,4
45103010,Application Software,451030,4
45103020,Systems Software,451030,4
45201020,Communications Equipment,452010,4
45202030,"Technology Hardware, Storage & Peripherals",452020,4
45203010,Electronic Equipment & Instruments,452030,4
45203015,Electronic Components,452030,4
45203020,Electronic Manufacturing Services,452030,4
45203030,Technology Distributors,452030,4
45301010,Semiconductor Materials & Equipment,453010,4
45301020,Semiconductors,453010,4
50101010,Alternative Carriers,501010,4
50101020,Integrated Telecommunication Services,501010,4
50102010,Wireless Telecommunication Services,501020,4
50201010,Advertising,502010,4
50201020,Broadcasting,502010,4
50201030,Cable & Satellite,502010,4
50201040,Publishing,502010,4
50202010,Movies & Entertainment,502020,4
50202020,Interactive Home Entertainment,502020,4
50203010,Interactive Media & Services,502030,4
55101010,Electric Utilities,551010,4
55102010,Gas Utilities,551020,4
55103010,Multi-Utilities,551030,4
55104010,Water Utilities,551040,4
55105010,Independent Power Producers & Energy Traders,551050,4
55105020,Renewable Electricity,551050,4
60101010,Diversified REITs,601010,4
60102510,Industrial REITs,601025,4
60103010,Hotel & Resort REITs,601030,4
60104010,Office REITs,601040,4
60105010,Health Care REITs,601050,4
60106010,Multi-Family Residential REITs,601060,4
60106020,Single-Family Residential REITs,601060,4
60107010,Retail REITs,601070,4
60108010,Other Specialized REITs,601080,4
60108020,Self-Storage REITs,601080,4
60108030,Telecom Tower REITs,601080,4
60108040,Timber REITs,601080,4
60108050,Data Center REITs,601080,4
60201010,Diversified Real Estate Activities,602010,4
60201020,Real Estate Operating Companies,602010,4
60201030,Real Estate Development,602010,4
60201040,Real Estate Services,602010,4
